iso_year,iso_week,censuscode,district,state,lat,lon,cases,deaths,is_outbreak,cases_lag1,cases_lag2,cases_lag3,cases_roll4w,temp_k,preci_mm,LAI,population_2024,pop_density_per_km2_2024,week_sin,week_cos,is_monsoon,growth_rate,cases_per_100k
2015,37,1,Kupwara,Jammu and Kashmir,34.6110236,74.23847867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.504,0.3233541594,13.0,6788762.0,3350.87,-0.970941817426052,-0.23931566428755774,0.0,0.0,0.0
2017,18,1,Kupwara,Jammu and Kashmir,34.6110236,74.23847867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.504,0.3233541594,13.0,6788762.0,3350.87,0.8229838658936565,-0.5680647467311557,0.0,0.0,0.0
2018,52,1,Kupwara,Jammu and Kashmir,34.6110236,74.23847867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.504,0.3233541594,13.0,6788762.0,3350.87,6.432490598706546e-16,1.0,0.0,0.0,0.0
2020,26,1,Kupwara,Jammu and Kashmir,34.6110236,74.23847867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.504,0.3233541594,13.0,6788762.0,3350.87,-3.216245299353273e-16,-1.0,1.0,0.0,0.0
2021,9,1,Kupwara,Jammu and Kashmir,34.6110236,74.23847867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.504,0.3233541594,13.0,6788762.0,3350.87,0.8854560256532099,0.4647231720437686,0.0,0.0,0.0
2022,42,1,Kupwara,Jammu and Kashmir,34.6110236,74.23847867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.504,0.3233541594,13.0,6788762.0,3350.87,-0.9350162426854148,0.35460488704253557,0.0,0.0,0.0
2009,8,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,0.8229838658936564,0.5680647467311559,0.0,0.0,0.0
2009,13,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,1.0,-1.6081226496766366e-16,0.0,0.0,0.0
2010,5,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,0.5680647467311558,0.8229838658936564,0.0,0.0,0.0
2010,10,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,0.9350162426854148,0.35460488704253557,0.0,0.0,0.0
2011,18,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,0.8229838658936565,-0.5680647467311557,0.0,0.0,0.0
2012,21,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,0.5680647467311558,-0.8229838658936564,0.0,0.0,0.0
2012,35,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.8854560256532096,-0.4647231720437691,1.0,0.0,0.0
2014,29,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.3546048870425356,-0.9350162426854148,1.0,0.0,0.0
2014,48,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.4647231720437684,0.88545602565321,0.0,0.0,0.0
2016,10,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,0.9350162426854148,0.35460488704253557,0.0,0.0,0.0
2016,18,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,0.8229838658936565,-0.5680647467311557,0.0,0.0,0.0
2016,31,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.568065,-0.822984,1.0,0.0,0.0
2016,35,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.8854560256532096,-0.4647231720437691,1.0,0.0,0.0
2016,50,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.2393156642875578,0.970941817426052,0.0,0.0,0.0
2018,21,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,0.5680647467311558,-0.8229838658936564,0.0,0.0,0.0
2018,23,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,0.35460488704253584,-0.9350162426854147,0.0,0.0,0.0
2019,27,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.12053668025532283,-0.992708874098054,1.0,0.0,0.0
2019,28,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.23931566428755743,-0.9709418174260521,1.0,0.0,0.0
2019,29,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.3546048870425356,-0.9350162426854148,1.0,0.0,0.0
2019,30,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.46472317204376806,-0.8854560256532101,1.0,0.0,0.0
2019,31,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,435.0,0.0,0.0,,,,,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.568065,-0.822984,1.0,0.0,16.3654
2019,41,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,-0.9709418174260521,0.23931566428755738,0.0,0.0,0.0
2022,52,16,Doda,Jammu and Kashmir,33.1449112,75.5473969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0266666,1.27725959,24.0,2658043.0,1271.36,6.432490598706546e-16,1.0,0.0,0.0,0.0
2009,10,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,0.9350162426854148,0.35460488704253557,0.0,0.0,0.0
2011,3,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,0.3546048870425356,0.9350162426854148,0.0,0.0,0.0
2012,9,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,0.8854560256532099,0.4647231720437686,0.0,0.0,0.0
2015,32,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,-0.663122658240795,-0.7485107481711013,1.0,0.0,0.0
2015,33,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,-0.7485107481711011,-0.6631226582407952,1.0,0.0,0.0
2015,34,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,-0.8229838658936564,-0.5680647467311559,1.0,0.0,0.0
2015,35,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,-0.8854560256532096,-0.4647231720437691,1.0,0.0,0.0
2015,36,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,306.0,0.0,0.0,,,,,296.6366666,0.1003939873,26.0,15431.0,7.63,-0.935016,-0.354605,1.0,0.0,1983.0212
2016,11,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,0.970941817426052,0.23931566428755804,0.0,0.0,0.0
2016,25,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,0.12053668025532308,-0.992708874098054,1.0,0.0,0.0
2017,12,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,0.992708874098054,0.120536680255323,0.0,0.0,0.0
2018,5,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,0.5680647467311558,0.8229838658936564,0.0,0.0,0.0
2019,27,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,-0.12053668025532283,-0.992708874098054,1.0,0.0,0.0
2019,28,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,-0.23931566428755743,-0.9709418174260521,1.0,0.0,0.0
2019,29,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,-0.3546048870425356,-0.9350162426854148,1.0,0.0,0.0
2019,30,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,-0.46472317204376806,-0.8854560256532101,1.0,0.0,0.0
2019,31,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,435.0,0.0,1.0,306.0,,,306.0,296.09000000000003,1.982460361,18.0,15431.0,7.63,-0.568065,-0.822984,1.0,0.4216,2819.0007
2020,17,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,0.8854560256532099,-0.4647231720437685,0.0,0.0,0.0
2020,23,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,0.35460488704253584,-0.9350162426854147,0.0,0.0,0.0
2022,37,21,Jammu,Jammu and Kashmir,32.7185614,74.8580917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.3633333,1.04142717415,22.0,15431.0,7.63,-0.970941817426052,-0.23931566428755774,0.0,0.0,0.0
2010,17,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,0.8854560256532099,-0.4647231720437685,0.0,0.0,0.0
2010,19,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,0.7485107481711013,-0.663122658240795,0.0,0.0,0.0
2010,28,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,-0.23931566428755743,-0.9709418174260521,1.0,0.0,0.0
2011,16,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,0.9350162426854148,-0.35460488704253545,0.0,0.0,0.0
2011,21,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,0.5680647467311558,-0.8229838658936564,0.0,0.0,0.0
2013,25,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,0.12053668025532308,-0.992708874098054,1.0,0.0,0.0
2014,11,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,0.970941817426052,0.23931566428755804,0.0,0.0,0.0
2015,33,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,-0.7485107481711011,-0.6631226582407952,1.0,0.0,0.0
2019,21,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,0.5680647467311558,-0.8229838658936564,0.0,0.0,0.0
2019,32,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,-0.663122658240795,-0.7485107481711013,1.0,0.0,0.0
2019,33,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,-0.7485107481711011,-0.6631226582407952,1.0,0.0,0.0
2019,34,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,-0.8229838658936564,-0.5680647467311559,1.0,0.0,0.0
2019,35,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,-0.8854560256532096,-0.4647231720437691,1.0,0.0,0.0
2019,36,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,15.0,0.0,0.0,,,,,303.06,0.1989624925,23.0,2347098.0,2373.64,-0.935016,-0.354605,1.0,0.0,0.6391
2020,29,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,-0.3546048870425356,-0.9350162426854148,1.0,0.0,0.0
2021,11,22,Samba,Jammu and Kashmir,32.57591175,75.12034456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.06,0.1989624925,23.0,2347098.0,2373.64,0.970941817426052,0.23931566428755804,0.0,0.0,0.0
2009,37,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,-0.970941817426052,-0.23931566428755774,0.0,0.0,0.0
2010,29,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,-0.3546048870425356,-0.9350162426854148,1.0,0.0,0.0
2013,30,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,-0.46472317204376806,-0.8854560256532101,1.0,0.0,0.0
2013,31,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.175,0.4080354645,30.0,6319516.0,5391.8,-0.568065,-0.822984,1.0,0.0,0.0
2017,27,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.38,0.7324642694,28.0,6319516.0,5391.8,-0.120537,-0.992709,1.0,0.0,0.0
2017,39,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2017,40,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,-0.992708874098054,0.1205366802553232,0.0,0.0,0.0
2017,41,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,-0.9709418174260521,0.23931566428755738,0.0,0.0,0.0
2017,42,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,-0.9350162426854148,0.35460488704253557,0.0,0.0,0.0
2017,43,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,45.0,0.0,0.0,,,,,298.25333340000003,0.002334592571,23.0,6319516.0,5391.8,-0.885456,0.464723,0.0,0.0,0.7121
2018,21,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,0.5680647467311558,-0.8229838658936564,0.0,0.0,0.0
2018,22,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,0.46472317204376906,-0.8854560256532096,0.0,0.0,0.0
2018,23,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,0.35460488704253584,-0.9350162426854147,0.0,0.0,0.0
2018,24,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,0.23931566428755768,-0.970941817426052,1.0,0.0,0.0
2018,25,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,364.0,0.0,0.0,45.0,,,45.0,294.5333334,0.3000817268,23.0,6319516.0,5391.8,0.120537,-0.992709,1.0,7.0889,5.7599
2018,26,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,-3.216245299353273e-16,-1.0,1.0,0.0,0.0
2018,27,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,339.0,0.0,0.0,364.0,45.0,,204.5,295.38,0.7324642694,28.0,6319516.0,5391.8,-0.120537,-0.992709,1.0,-0.0687,5.3643
2018,28,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,-0.23931566428755743,-0.9709418174260521,1.0,0.0,0.0
2018,29,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,-0.3546048870425356,-0.9350162426854148,1.0,0.0,0.0
2018,30,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,-0.46472317204376806,-0.8854560256532101,1.0,0.0,0.0
2018,31,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,416.0,0.0,0.0,339.0,364.0,45.0,249.33,297.175,0.4080354645,30.0,6319516.0,5391.8,-0.568065,-0.822984,1.0,0.2271,6.5828
2018,32,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,680.0,0.0,1.0,416.0,339.0,364.0,291.0,292.885,1.294812451,15.0,6319516.0,5391.8,-0.663123,-0.748511,1.0,0.6346,10.7603
2018,33,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,339.0,0.0,0.0,680.0,416.0,339.0,449.75,296.045,1.259084377,24.0,6319516.0,5391.8,-0.748511,-0.663123,1.0,-0.5015,5.3643
2020,52,30,Bilaspur,Himachal Pradesh,31.3380959,76.7611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7119444666667,0.6661354802118333,23.833333333333332,6319516.0,5391.8,6.432490598706546e-16,1.0,0.0,0.0,0.0
2010,9,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.61533332,0.28417788652980003,27.6,1044512.0,531.57,0.8854560256532099,0.4647231720437686,0.0,0.0,0.0
2010,38,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.61533332,0.28417788652980003,27.6,1044512.0,531.57,-0.992708874098054,-0.12053668025532357,0.0,0.0,0.0
2013,5,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.61533332,0.28417788652980003,27.6,1044512.0,531.57,0.5680647467311558,0.8229838658936564,0.0,0.0,0.0
2013,39,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.61533332,0.28417788652980003,27.6,1044512.0,531.57,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2013,40,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.61533332,0.28417788652980003,27.6,1044512.0,531.57,-0.992708874098054,0.1205366802553232,0.0,0.0,0.0
2013,41,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.61533332,0.28417788652980003,27.6,1044512.0,531.57,-0.9709418174260521,0.23931566428755738,0.0,0.0,0.0
2013,42,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.61533332,0.28417788652980003,27.6,1044512.0,531.57,-0.9350162426854148,0.35460488704253557,0.0,0.0,0.0
2013,43,31,Solan,Himachal Pradesh,30.92589585,77.08200509,30.0,0.0,0.0,,,,,296.3666666,0.004539964919,36.0,1044512.0,531.57,-0.885456,0.464723,0.0,0.0,2.8722
2014,44,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.61533332,0.28417788652980003,27.6,1044512.0,531.57,-0.822983865893657,0.5680647467311548,0.0,0.0,0.0
2015,33,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.61533332,0.28417788652980003,27.6,1044512.0,531.57,-0.7485107481711011,-0.6631226582407952,1.0,0.0,0.0
2015,34,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.90000000000003,0.5833126291,34.0,1044512.0,531.57,-0.822984,-0.568065,1.0,0.0,0.0
2015,35,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.61533332,0.28417788652980003,27.6,1044512.0,531.57,-0.8854560256532096,-0.4647231720437691,1.0,0.0,0.0
2015,36,31,Solan,Himachal Pradesh,30.92589585,77.08200509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.61533332,0.28417788652980003,27.6,1044512.0,531.57,-0.9350162426854147,-0.3546048870425359,1.0,0.0,0.0
