iso_year,iso_week,censuscode,district,state,lat,lon,cases,deaths,is_outbreak,cases_lag1,cases_lag2,cases_lag3,cases_roll4w,temp_k,preci_mm,LAI,population_2024,pop_density_per_km2_2024,week_sin,week_cos,is_monsoon,growth_rate,cases_per_100k
2011,43,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,18.0,3.0,5.25,296.6392822265625,0.0,8.115384615384615,1702850,98.84,-0.8854560256532101,0.464723172043768,0,0.0,0.0
2011,44,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,10.0,0.0,0.0,0.0,0.0,18.0,7.0,306.872,0.001616428911,9.0,1702850,98.84,-0.822984,0.568065,0,0.0,0.5872507854479255
2011,45,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,10.0,0.0,0.0,2.5,296.6339416503906,0.0,8.115384615384615,1702850,98.84,-0.7485107481711011,0.6631226582407952,0,0.0,0.0
2011,46,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,10.0,0.0,2.5,294.9259033203125,0.0,8.115384615384615,1702850,98.84,-0.6631226582407955,0.7485107481711007,0,0.0,0.0
2011,47,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,9.0,0.0,0.0,0.0,0.0,10.0,4.75,308.1666666,8.71e-05,8.0,1702850,98.84,-0.568065,0.822984,0,-0.1,0.528525706903133
2012,21,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,9.0,0.0,0.0,2.25,302.6214294433594,0.0,8.115384615384615,1702850,98.84,0.5680647467311558,-0.8229838658936564,0,0.0,0.0
2012,34,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,9.0,0.0,2.25,297.04852294921875,13.299999237060549,8.115384615384615,1702850,98.84,-0.8229838658936564,-0.5680647467311559,1,0.0,0.0
2012,35,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,9.0,2.25,296.5643005371094,51.59999847412109,8.115384615384615,1702850,98.84,-0.8854560256532096,-0.4647231720437691,1,0.0,0.0
2012,36,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.08868408203125,33.89999771118164,8.115384615384615,1702850,98.84,-0.9350162426854148,-0.3546048870425359,1,0.0,0.0
2012,37,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.02886962890625,10.500000953674316,8.115384615384615,1702850,98.84,-0.970941817426052,-0.2393156642875577,0,0.0,0.0
2012,38,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,320.0,0.0,1.0,0.0,0.0,0.0,80.0,304.552,0.28860311245,10.0,1702850,98.84,-0.992709,-0.120537,1,10.0,18.792025134333617
2012,44,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,320.0,0.0,0.0,80.0,295.5300598144531,0.8999999761581421,8.115384615384615,1702850,98.84,-0.822983865893657,0.5680647467311548,0,0.0,0.0
2012,45,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,320.0,0.0,80.0,296.7699584960937,0.800000011920929,8.115384615384615,1702850,98.84,-0.7485107481711011,0.6631226582407952,0,0.0,0.0
2012,46,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,320.0,80.0,294.6764831542969,0.0,8.115384615384615,1702850,98.84,-0.6631226582407955,0.7485107481711007,0,0.0,0.0
2012,47,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.4434509277344,0.0,8.115384615384615,1702850,98.84,-0.5680647467311559,0.8229838658936564,0,0.0,0.0
2012,48,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,11.0,0.0,1.0,0.0,0.0,0.0,2.75,306.5433334,0.0005671242033,6.0,1702850,98.84,-0.464723,0.885456,0,-0.9656,0.6459758639927181
2012,49,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,11.0,0.0,0.0,2.75,296.7779846191406,0.3000000119209289,8.115384615384615,1702850,98.84,-0.3546048870425359,0.9350162426854148,0,0.0,0.0
2012,50,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,11.0,0.0,2.75,294.4520874023437,0.0,8.115384615384615,1702850,98.84,-0.2393156642875578,0.970941817426052,0,0.0,0.0
2012,51,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,11.0,2.75,293.8265075683594,0.0,8.115384615384615,1702850,98.84,-0.1205366802553236,0.992708874098054,0,0.0,0.0
2012,52,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,12.0,0.0,1.0,0.0,0.0,0.0,3.0,305.648,5.97e-05,5.0,1702850,98.84,0.0,1.0,0,0.0909,0.7047009425375106
2013,1,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,12.0,0.0,0.0,3.0,294.55328369140625,0.0,8.115384615384615,1702850,98.84,0.120536680255323,0.992708874098054,0,0.0,0.0
2013,7,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,12.0,0.0,3.0,295.6339416503906,0.0,8.115384615384615,1702850,98.84,0.7485107481711011,0.6631226582407953,0,0.0,0.0
2013,13,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,12.0,3.0,300.89971923828125,0.0,8.115384615384615,1702850,98.84,1.0,-1.6081226496766366e-16,0,0.0,0.0
2013,14,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.88067626953125,0.0,8.115384615384615,1702850,98.84,0.992708874098054,-0.1205366802553228,0,0.0,0.0
2013,15,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0970458984375,0.0,8.115384615384615,1702850,98.84,0.970941817426052,-0.2393156642875575,0,0.0,0.0
2013,16,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.06280517578125,0.0,8.115384615384615,1702850,98.84,0.9350162426854148,-0.3546048870425354,0,0.0,0.0
2013,17,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,13.0,0.0,1.0,0.0,0.0,0.0,3.25,320.8,0.0005994831715,8.0,1702850,98.84,0.885456,-0.464723,0,0.0833,0.7634260210823033
2013,32,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,13.0,0.0,0.0,3.25,295.34344482421875,14.800000190734863,8.115384615384615,1702850,98.84,-0.663122658240795,-0.7485107481711013,1,0.0,0.0
2013,33,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,13.0,0.0,3.25,295.8166809082031,12.100000381469728,8.115384615384615,1702850,98.84,-0.7485107481711011,-0.6631226582407952,1,0.0,0.0
2013,34,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,13.0,3.25,294.8827514648437,25.0,8.115384615384615,1702850,98.84,-0.8229838658936564,-0.5680647467311559,1,0.0,0.0
2013,35,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7708435058594,3.6000001430511475,8.115384615384615,1702850,98.84,-0.8854560256532096,-0.4647231720437691,1,0.0,0.0
2013,36,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,27.0,0.0,1.0,0.0,0.0,0.0,6.75,308.145,0.04018903263,11.0,1702850,98.84,-0.935016,-0.354605,1,1.0769,1.5855771207093992
2013,37,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,37.0,0.0,1.0,27.0,0.0,0.0,16.0,308.568,0.05936781401,11.0,1702850,98.84,-0.970942,-0.239316,1,0.3704,2.172827906157324
2013,38,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,17.0,0.0,1.0,37.0,27.0,0.0,20.25,302.872,1.019560666,12.0,1702850,98.84,-0.992709,-0.120537,1,-0.5405,0.9983263352614734
2013,39,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,17.0,37.0,27.0,20.25,295.41162109375,10.59999942779541,8.115384615384615,1702850,98.84,-1.0,-1.8369701987210294e-16,0,0.0,0.0
2013,40,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,40.0,0.0,1.0,0.0,17.0,37.0,23.5,303.856,0.178340962,14.0,1702850,98.84,-0.992709,0.120537,0,1.3529,2.349003141791702
2013,41,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,40.0,0.0,17.0,14.25,295.2711486816406,16.799999237060547,8.115384615384615,1702850,98.84,-0.970941817426052,0.2393156642875573,0,0.0,0.0
2013,42,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,40.0,0.0,10.0,296.0946655273437,1.5999999046325684,8.115384615384615,1702850,98.84,-0.9350162426854148,0.3546048870425355,0,0.0,0.0
2013,43,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,42.0,1.0,1.0,0.0,0.0,40.0,20.5,305.528,0.02859810192,11.5,1702850,98.84,-0.885456,0.464723,0,0.05,2.4664532988812873
2013,44,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,42.0,0.0,0.0,10.5,295.5107116699219,0.2000000029802322,8.115384615384615,1702850,98.84,-0.822983865893657,0.5680647467311548,0,0.0,0.0
2013,45,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,42.0,0.0,10.5,295.0884094238281,0.0,8.115384615384615,1702850,98.84,-0.7485107481711011,0.6631226582407952,0,0.0,0.0
2013,46,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,42.0,10.5,293.6791687011719,0.0,8.115384615384615,1702850,98.84,-0.6631226582407955,0.7485107481711007,0,0.0,0.0
2013,47,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,15.0,1.0,1.0,0.0,0.0,0.0,3.75,306.0,5.19e-05,9.0,1702850,98.84,-0.568065,0.822984,0,-0.6429,0.8808761781718883
2014,2,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,15.0,0.0,0.0,3.75,293.2818603515625,0.0,8.115384615384615,1702850,98.84,0.2393156642875577,0.970941817426052,0,0.0,0.0
2014,4,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,15.0,0.0,3.75,294.32293701171875,0.4000000059604645,8.115384615384615,1702850,98.84,0.4647231720437685,0.8854560256532099,0,0.0,0.0
2014,13,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,15.0,3.75,300.53094482421875,0.0,8.115384615384615,1702850,98.84,1.0,-1.6081226496766366e-16,0,0.0,0.0
2014,14,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.1610107421875,0.0,8.115384615384615,1702850,98.84,0.992708874098054,-0.1205366802553228,0,0.0,0.0
2014,15,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.9041748046875,0.0,8.115384615384615,1702850,98.84,0.970941817426052,-0.2393156642875575,0,0.0,0.0
2014,16,522,Ahmadnagar,Maharashtra,19.1627725,74.8580243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.7782897949219,2.0,8.115384615384615,1702850,98.84,0.9350162426854148,-0.3546048870425354,0,0.0,0.0
